COD_DEP;DESC_DEP;COD_DIS;DESC_DIS;COD_CIU;DESC_CIU
15;PTE. HAYES;206;POZO COLORADO;3795;GUAZU
15;PTE. HAYES;206;POZO COLORADO;3796;HAITI
15;PTE. HAYES;206;POZO COLORADO;3797;HOTEL PIRAHU
15;PTE. HAYES;206;POZO COLORADO;3798;INGLESA
15;PTE. HAYES;206;POZO COLORADO;3799;ISLA ALTA
15;PTE. HAYES;206;POZO COLORADO;3800;ISLA SOLA
15;PTE. HAYES;206;POZO COLORADO;3801;LA BLANCA NAVIDAD
15;PTE. HAYES;206;POZO COLORADO;3802;LA BONITA
15;PTE. HAYES;206;POZO COLORADO;3803;LA DELICIA
15;PTE. HAYES;206;POZO COLORADO;3804;LA NENA
15;PTE. HAYES;206;POZO COLORADO;3805;LA VICTORIA
15;PTE. HAYES;206;POZO COLORADO;3806;LA VISTA
15;PTE. HAYES;206;POZO COLORADO;3807;LAGUNA SOLA
15;PTE. HAYES;206;POZO COLORADO;3808;LAGUNA VERDE
15;PTE. HAYES;206;POZO COLORADO;3809;LAS PERLAS
15;PTE. HAYES;206;POZO COLORADO;3810;LOMA PYTA
15;PTE. HAYES;206;POZO COLORADO;3811;LOS LAPACHOS
15;PTE. HAYES;206;POZO COLORADO;3812;LOS MILAGROS
15;PTE. HAYES;206;POZO COLORADO;3813;MARLENE
15;PTE. HAYES;206;POZO COLORADO;3814;MCAL.F.S.LOPEZ
15;PTE. HAYES;206;POZO COLORADO;3815;MISION CHICA
15;PTE. HAYES;206;POZO COLORADO;3816;MONTE LINDO
15;PTE. HAYES;206;POZO COLORADO;3817;MORENO
15;PTE. HAYES;206;POZO COLORADO;3818;NUEVA ALEGRIA
15;PTE. HAYES;206;POZO COLORADO;3819;ORIHUELA
15;PTE. HAYES;206;POZO COLORADO;3820;PALERMO
15;PTE. HAYES;206;POZO COLORADO;3821;PARAISO
15;PTE. HAYES;206;POZO COLORADO;3822;PIRIZAL
15;PTE. HAYES;206;POZO COLORADO;3823;PONDEROSA
15;PTE. HAYES;206;POZO COLORADO;3824;PORONGO
15;PTE. HAYES;206;POZO COLORADO;3825;POZO BLANCO
15;PTE. HAYES;206;POZO COLORADO;3826;POZO COLORADO
15;PTE. HAYES;206;POZO COLORADO;3827;POZO INDIO
15;PTE. HAYES;206;POZO COLORADO;3828;POZO VERDE
15;PTE. HAYES;206;POZO COLORADO;3829;PRIMAVERA
15;PTE. HAYES;206;POZO COLORADO;3830;PTE.AYALA (EX NANAWA)
15;PTE. HAYES;206;POZO COLORADO;3831;PUESTO SAN MIGUEL
15;PTE. HAYES;206;POZO COLORADO;3832;LUCY
15;PTE. HAYES;206;POZO COLORADO;3833;QUEBRACHO
15;PTE. HAYES;206;POZO COLORADO;3834;RIACHITO
15;PTE. HAYES;206;POZO COLORADO;3835;RINCON CHARRUA
15;PTE. HAYES;206;POZO COLORADO;3836;RIO VERDE
15;PTE. HAYES;206;POZO COLORADO;3837;SALADO
15;PTE. HAYES;206;POZO COLORADO;3838;SAN CARLOS
15;PTE. HAYES;206;POZO COLORADO;3839;SAN FERNANDO
15;PTE. HAYES;206;POZO COLORADO;3840;SAN LORENZO
15;PTE. HAYES;206;POZO COLORADO;3841;SAN LUIS
15;PTE. HAYES;206;POZO COLORADO;3842;SAN MIGUEL
15;PTE. HAYES;206;POZO COLORADO;3843;SAN RAFAEL
15;PTE. HAYES;206;POZO COLORADO;3844;SAN RAMON
15;PTE. HAYES;206;POZO COLORADO;3845;SAN TIMOTEO
15;PTE. HAYES;206;POZO COLORADO;3846;STA.ANA
15;PTE. HAYES;206;POZO COLORADO;3847;STA.ASUNCION
15;PTE. HAYES;206;POZO COLORADO;3848;STA.CATALINA
15;PTE. HAYES;206;POZO COLORADO;3849;STA.GABRIELA
15;PTE. HAYES;206;POZO COLORADO;3850;STA.JUANITA
15;PTE. HAYES;206;POZO COLORADO;3851;STA.MARIA
15;PTE. HAYES;206;POZO COLORADO;3852;STO.DOMINGO
15;PTE. HAYES;206;POZO COLORADO;3853;TALAVERA
15;PTE. HAYES;206;POZO COLORADO;3854;TANCO
15;PTE. HAYES;206;POZO COLORADO;3855;TATARE
15;PTE. HAYES;206;POZO COLORADO;3856;TOTO BLANCO
15;PTE. HAYES;206;POZO COLORADO;3857;VALINOTTI CUE
15;PTE. HAYES;206;POZO COLORADO;3858;VICTORIA
15;PTE. HAYES;206;POZO COLORADO;3859;YASAWATHASLA
15;PTE. HAYES;206;POZO COLORADO;3860;YUI
15;PTE. HAYES;206;POZO COLORADO;3861;ZALAZAR
15;PTE. HAYES;206;POZO COLORADO;3862;ZENTENO
15;PTE. HAYES;206;POZO COLORADO;3863;ÑU PYAJHU
15;PTE. HAYES;206;POZO COLORADO;5768;ARMONIA
15;PTE. HAYES;206;POZO COLORADO;5769;CABAYU
15;PTE. HAYES;206;POZO COLORADO;5770;CENTRAL
15;PTE. HAYES;206;POZO COLORADO;5771;CUNU-U
15;PTE. HAYES;242;JOSE FALCON;4608;JOSE FALCON
15;PTE. HAYES;261;TTE. 1RO. IRALA FERNANDEZ;;
15;PTE. HAYES;264;TENIENTE ESTEBAN MARTINEZ;;
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5506;MCAL.ESTIGARRIBIA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5507;AYURA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5508;BOQUERON
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5509;CAMPO AROMA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5510;CAMPO LOA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5511;CAP.DEMATTEI
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5512;CAP.O.SEREBRIAKOF
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5513;CAÑADA CALAIS
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5514;CAÑADA ELISA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5515;CNEL.HERMOSA (CARAYA)
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5516;COL.FERNHEIN
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5517;COL.MENNO
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5518;COL.NEULAND
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5519;CORRALES
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5520;DOS BANDERAS
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5521;FILADELFIA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5522;JARA TROCHE
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5523;LOMA PLATA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5524;POTRERO PALMAS
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5525;POZO GRANDE
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5526;STA.TERESA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5527;STO.DOMINGO
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5528;TOLEDO
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5529;TTE.C.A.RIVAROLA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5530;TTE.DENIS ROA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5531;TTE.F.DELGADO
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5532;YALVE SANGA
16;BOQUERON;192;MCAL.ESTIGARRIBIA;5879;TTE.A.ESPINOLA
16;BOQUERON;193;BOQUERON;5533;BOQUERON
16;BOQUERON;194;PEDRO P.PEÑA;4611;SGTO.1RO.FELIX ZARACHO
16;BOQUERON;194;PEDRO P.PEÑA;4612;STA.ROSA
16;BOQUERON;194;PEDRO P.PEÑA;4613;TRES POZOS
16;BOQUERON;194;PEDRO P.PEÑA;4614;TTE.1RO.ALFREDO STROESSNER
16;BOQUERON;194;PEDRO P.PEÑA;4615;TTE.1RO.ANSELMO ESCOBAR
16;BOQUERON;194;PEDRO P.PEÑA;4616;TTE.1RO.B.RUIZ
16;BOQUERON;194;PEDRO P.PEÑA;4617;TTE.1RO.M.CABELLO
16;BOQUERON;194;PEDRO P.PEÑA;4618;TTE.ACOSTA
16;BOQUERON;194;PEDRO P.PEÑA;4619;TTE.MONTIEL
16;BOQUERON;194;PEDRO P.PEÑA;4620;VICTORIA
16;BOQUERON;194;PEDRO P.PEÑA;4621;VILLANUEVA
16;BOQUERON;194;PEDRO P.PEÑA;4622;YAGUARETE
16;BOQUERON;194;PEDRO P.PEÑA;4623;YTORORO
16;BOQUERON;194;PEDRO P.PEÑA;5534;3 REYES
16;BOQUERON;194;PEDRO P.PEÑA;5535;ALURRALDE
16;BOQUERON;194;PEDRO P.PEÑA;5536;AMARILLO PERICOTE
16;BOQUERON;194;PEDRO P.PEÑA;5537;ATAJADO
16;BOQUERON;194;PEDRO P.PEÑA;5538;BUENOS AIRES
16;BOQUERON;194;PEDRO P.PEÑA;5539;CAMPO AZUL
16;BOQUERON;194;PEDRO P.PEÑA;5540;CAMPO LIMA
16;BOQUERON;194;PEDRO P.PEÑA;5541;CAP.ESCOBAR
16;BOQUERON;194;PEDRO P.PEÑA;5542;CAP.O.R.ORTELLADO
16;BOQUERON;194;PEDRO P.PEÑA;5543;CAP.TORIBIO CASTRO
16;BOQUERON;194;PEDRO P.PEÑA;5544;CASUARINA
16;BOQUERON;194;PEDRO P.PEÑA;5545;CATAN
16;BOQUERON;194;PEDRO P.PEÑA;5546;CODO CONONI
16;BOQUERON;194;PEDRO P.PEÑA;5547;DOS TUCAS
16;BOQUERON;194;PEDRO P.PEÑA;5548;EL QUEBRACHAL
16;BOQUERON;194;PEDRO P.PEÑA;5549;EL RASTRO
16;BOQUERON;194;PEDRO P.PEÑA;5550;ESTABLECIMIENTO MIL
16;BOQUERON;194;PEDRO P.PEÑA;5551;FLORENTIN CUE
16;BOQUERON;194;PEDRO P.PEÑA;5552;GANADERA PILCOMAYO
16;BOQUERON;194;PEDRO P.PEÑA;5553;INFANTE RIVAROLA
16;BOQUERON;194;PEDRO P.PEÑA;5554;KILOMETRO 20
16;BOQUERON;194;PEDRO P.PEÑA;5555;LA CHAQUEÑA
16;BOQUERON;194;PEDRO P.PEÑA;5556;LA DORADA
16;BOQUERON;194;PEDRO P.PEÑA;5557;LAGUNA
16;BOQUERON;194;PEDRO P.PEÑA;5558;LAS SEÑORAS
16;BOQUERON;194;PEDRO P.PEÑA;5559;LEONARDO BRITOS
16;BOQUERON;194;PEDRO P.PEÑA;5560;LEONIDA ESCOBAR
16;BOQUERON;194;PEDRO P.PEÑA;5561;LOMA
16;BOQUERON;194;PEDRO P.PEÑA;5562;LOS NARANJOS
16;BOQUERON;194;PEDRO P.PEÑA;5563;LOS POZOS
16;BOQUERON;194;PEDRO P.PEÑA;5564;LOS SAUCES
16;BOQUERON;194;PEDRO P.PEÑA;5565;MARTA LIDIA
16;BOQUERON;194;PEDRO P.PEÑA;5566;MAYOR RODRIGUEZ
16;BOQUERON;194;PEDRO P.PEÑA;5567;MISTOLAR
16;BOQUERON;194;PEDRO P.PEÑA;5568;PALMAR
16;BOQUERON;194;PEDRO P.PEÑA;5569;PAMPA GRANDE
16;BOQUERON;194;PEDRO P.PEÑA;5570;PICADA 14 DE MAYO
16;BOQUERON;194;PEDRO P.PEÑA;5571;PIRIZAL
16;BOQUERON;194;PEDRO P.PEÑA;5572;POZO ANTA
16;BOQUERON;194;PEDRO P.PEÑA;5573;POZO BRILLANTE
16;BOQUERON;194;PEDRO P.PEÑA;5574;POZO LEON
16;BOQUERON;194;PEDRO P.PEÑA;5575;PRATTS GILL (BASE AEREA)
16;BOQUERON;194;PEDRO P.PEÑA;5576;PUESTO POZO HONDO
16;BOQUERON;194;PEDRO P.PEÑA;5577;RIVERA PORVENIR
16;BOQUERON;194;PEDRO P.PEÑA;5578;SAFARI
16;BOQUERON;194;PEDRO P.PEÑA;5579;SAN ANTONIO
16;BOQUERON;194;PEDRO P.PEÑA;5580;SAN JOSE ESTERO
16;BOQUERON;194;PEDRO P.PEÑA;5880;PEDRO P.PEÑA
16;BOQUERON;194;PEDRO P.PEÑA;5881;BELLA VISTA
16;BOQUERON;194;PEDRO P.PEÑA;5882;CAP.MAZZEI
16;BOQUERON;194;PEDRO P.PEÑA;5883;CELINA
16;BOQUERON;194;PEDRO P.PEÑA;5884;ESPERANZA
16;BOQUERON;194;PEDRO P.PEÑA;5885;JABALI
16;BOQUERON;194;PEDRO P.PEÑA;5886;LA LECHIGUANA
16;BOQUERON;194;PEDRO P.PEÑA;5887;LINARES VIEJO
16;BOQUERON;194;PEDRO P.PEÑA;5888;MAYOR A.GARDEL
16;BOQUERON;194;PEDRO P.PEÑA;5889;PASO DE LOS TOBAS
16;BOQUERON;194;PEDRO P.PEÑA;5890;POZO MILICO
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5663;GRAL.EUGENIO A.GARAY.........
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5664;10 DE OCTUBRE
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5665;AURORA
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5666;B.AEREA NVA.ASUNCION (PICUIBA)
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5667;CARLOS A.LOPEZ (PITIANTUTA)
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5668;COL.PYAJHU
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5669;CURUPAYTY
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5670;DORADO
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5671;ESTRELLAS
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5672;FARO MORO
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5673;GUARANI
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5674;HERNANDARIAS
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5675;INDEPENDENCIA
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5676;LA FAYE
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5677;MISTER LONG
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5678;NUEVA ASUNCION
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5679;PARQUE CUE
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5680;PASO 15 DE ABRIL
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5681;SGTO.B.FIGUEREDO
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5682;SGTO.RODRIGUEZ
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5683;TTE.1RO.RAMIRO ESPINOLA
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5684;TTE.AGRIPINO ENCISO
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5685;TTE.E.OCHOA
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5686;TTE.G.TROVATTO
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5687;TTE.JUAN E.LOPEZ
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5688;TTE.MONTANIA (KM.220)
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5689;TTE.R.RUEDA
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5690;VALINOTTI
16;BOQUERON;234;GRAL. EUGENIO A. GARAY;5691;YATEBU-I
16;BOQUERON;259;FILADELFIA;6413;COL.FERNHEIN
16;BOQUERON;260;LOMA PLATA;6430;LOMA PLATA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4624;FUERTE OLIMPO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4625;14 DE MAYO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4626;3 TORITOS
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4627;ALGARROBAL
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4628;BARRERO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4629;BARRERO GRANDE
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4630;CAMPAMENTO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4631;CAMPICHUELO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4632;CAMPO TORO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4633;CAP.BADO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4634;CAÑADITA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4635;COL.CARMELO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4636;COL.MARIA AUXILIADORA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4637;CORRALON
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4638;CUARENTA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4639;CUÑATAI
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4640;DON FELIPE FELTES
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4641;EL TRIUNFO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4642;ESPERANZA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4643;ESTRELLA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4644;GRAL.DIAZ
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4645;GOMEZ
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4646;IMAKATA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4647;ISLA CACA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4648;ISLA MARGARITA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4649;JOSE ZAVAN
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4650;LA AMERICANA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4651;LAGUNA BLANCA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4652;M.PIRU
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4653;MANDUVIRA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4654;MEDANO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4655;MOREL CUE
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4656;NECESIDAD
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4657;PERALTA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4658;PORVENIR
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4659;POTRILLO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4660;PRIMAVERA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4661;PUERTO ESTHER
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4662;PUERTO GUARANI
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4663;PUERTO LEDA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4664;PUERTO LIDIA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4665;PUERTO MARIA AUXILIADORA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4666;PUERTO NUEVO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4667;PUERTO ROA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4668;PUERTO TRES PALMAS
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4669;PUERTO VOLUNTAD
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4670;PUERTO YBAPOBO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4671;PUESTO LATA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4672;QUEBRACHOS
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4673;RANCHO QUEMADO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4674;RETIRO CERRITO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4675;RETIRO GAZURIAGA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4676;RETIRO KM.8
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4677;RETIRO MARIA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4678;RETIRO PANTANAL
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4679;RETIRO SAN MIGUEL
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4680;RETIRO YBYCUI
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4681;RIVAROLA CUE
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4682;SAN ANTONIO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4683;SAN CARLOS
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4684;SAN FRANCISCO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4685;SAN JORGE
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4686;SAN JOSE
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4687;SAN JUAN
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4688;SAN MARCO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4689;SAN SALVADOR
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4690;SOL.NACIENTE
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4691;STA.EULALIA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4692;STA.GABRIELA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4693;STA.ISABEL
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4694;STA.RUFINA
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4695;TAYI COTY
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4696;TIMBO
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4697;TOROVAL
17;ALTO PARAGUAY;195;FUERTE OLIMPO;4698;TORRES
17;ALTO PARAGUAY;196;BAHIA NEGRA;4699;BAHIA NEGRA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4700;14 DE MAYO
17;ALTO PARAGUAY;196;BAHIA NEGRA;4701;BLANQUITA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4702;BUENA VISTA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4703;CAACUPE
17;ALTO PARAGUAY;196;BAHIA NEGRA;4704;CABARA-I
17;ALTO PARAGUAY;196;BAHIA NEGRA;4705;CAP.CARMELO PERALTA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4706;CAVICHUI
17;ALTO PARAGUAY;196;BAHIA NEGRA;4707;CERRITO JARA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4708;CERRITOS
17;ALTO PARAGUAY;196;BAHIA NEGRA;4709;CERRO CORA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4710;CURUPAYTY
17;ALTO PARAGUAY;196;BAHIA NEGRA;4711;GALPON
17;ALTO PARAGUAY;196;BAHIA NEGRA;4712;ISIRIA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4713;LECHUZA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4714;PALOMAR
17;ALTO PARAGUAY;196;BAHIA NEGRA;4715;PATRIA (EX. EN.)
17;ALTO PARAGUAY;196;BAHIA NEGRA;4716;PATRIA I
17;ALTO PARAGUAY;196;BAHIA NEGRA;4717;PORFIRIA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4718;POZO AZUL
17;ALTO PARAGUAY;196;BAHIA NEGRA;4719;PUERTO 14 DE MAYO
17;ALTO PARAGUAY;196;BAHIA NEGRA;4720;PUERTO ALVARENGA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4721;PUERTO CABALLO
17;ALTO PARAGUAY;196;BAHIA NEGRA;4722;PUERTO ESPERANZA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4723;PUERTO MERCEDES
17;ALTO PARAGUAY;196;BAHIA NEGRA;4724;PUERTO RAMOS
17;ALTO PARAGUAY;196;BAHIA NEGRA;4725;RANCHO PALOMA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4726;SAMUHU Y CABANILLAS
17;ALTO PARAGUAY;196;BAHIA NEGRA;4727;SAN LUIS
17;ALTO PARAGUAY;196;BAHIA NEGRA;4728;SAN PABLO
17;ALTO PARAGUAY;196;BAHIA NEGRA;4729;SAN SILVANO
17;ALTO PARAGUAY;196;BAHIA NEGRA;4730;STA.CATALINA
17;ALTO PARAGUAY;196;BAHIA NEGRA;4731;YUQUERI
17;ALTO PARAGUAY;196;BAHIA NEGRA;5822;MALDONADO
17;ALTO PARAGUAY;196;BAHIA NEGRA;5823;POTRERITO
17;ALTO PARAGUAY;196;BAHIA NEGRA;5824;PUERTO DIANA
17;ALTO PARAGUAY;196;BAHIA NEGRA;5825;RIACHO ALEGRE
17;ALTO PARAGUAY;196;BAHIA NEGRA;5826;STA.ANA
17;ALTO PARAGUAY;218;PUERTO CASADO;4732;CAMPAMENTO
17;ALTO PARAGUAY;218;PUERTO CASADO;4733;CAMPO SASTRE-PTO.SASTRE
17;ALTO PARAGUAY;218;PUERTO CASADO;4734;JUAN CUE
17;ALTO PARAGUAY;218;PUERTO CASADO;4735;MINAS CUE
17;ALTO PARAGUAY;218;PUERTO CASADO;4736;PUERTO CASADO
17;ALTO PARAGUAY;218;PUERTO CASADO;4737;PUERTO PAGANI CUE
17;ALTO PARAGUAY;218;PUERTO CASADO;5827;CASILLA
17;ALTO PARAGUAY;218;PUERTO CASADO;5828;STO.DOMINGO
17;ALTO PARAGUAY;223;PUERTO GUARANI;4598;PTO.GUARANI
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5638;MAYOR PABLO LAGERENZA
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5639;ALAMBIQUE
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5640;BAPTISTA
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5641;BARBARO
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5642;CABO GIMENEZ
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5643;CHOVORECA (BASE AEREA)
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5644;CNEL.BOGADO
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5645;CNEL.SANCHEZ
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5646;FLORIDA
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5647;JOSE M.LOPEZ
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5648;LAGERENZA-I
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5649;MADREJON
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5650;MADREJONCITO
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5651;MAYOR R.SANTACRUZ
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5652;NUEVA TRIBU
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5653;PALMAR DE LAS ISLAS
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5654;PIKYRENDA
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5655;SAN JOSE
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5656;TAPACARE
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5657;TRES LAGUNAS
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5658;TTE.1RO. H.MENDOZA
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5659;TTE.AMERICO PICCO
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5660;TTE.GABINO MENDOZA
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5661;TTE.MARTINEZ
17;ALTO PARAGUAY;233;MAYOR PABLO LAGERENZA;5662;TTE. R.COCO RIVEROS
17;ALTO PARAGUAY;266;CARMELO PERALTA;;
